step,cap_deg,priv_0,priv_1,priv_2,priv_3,priv_4,priv_5,priv_6,priv_7,priv_8,priv_9,priv_10,priv_11,priv_12,priv_13,priv_14,priv_15,priv_16,priv_17,priv_18,priv_19,priv_20,priv_21,priv_22,priv_23,priv_24,priv_25,priv_26,priv_27,priv_28,priv_29,priv_30,priv_31,priv_32,priv_33,priv_34,priv_35,priv_36,priv_37,priv_38,priv_39,priv_40,priv_41,priv_42,priv_43,priv_44,priv_45,priv_46,priv_47,priv_48,priv_49,priv_50,priv_51,priv_52,priv_53,priv_54,priv_55,priv_56,priv_57,priv_58,priv_59,prop_0,prop_1,prop_2,prop_3,prop_4,prop_5,prop_6,prop_7,prop_8,prop_9,prop_10,prop_11,prop_12,prop_13,prop_14,prop_15,prop_16,prop_17,prop_18,prop_19,prop_20,prop_21,prop_22,prop_23,prop_24,prop_25,prop_26,prop_27,prop_28,prop_29,prop_30,prop_31,prop_32,prop_33,prop_34,prop_35,prop_36,prop_37,prop_38,prop_39,prop_40,prop_41,prop_42,prop_43,prop_44,prop_45,prop_46,prop_47,prop_48,prop_49,prop_50,prop_51,prop_52,prop_53,prop_54,prop_55,prop_56,prop_57,prop_58,prop_59,prop_60,prop_61,prop_62,prop_63,prop_64,prop_65,prop_66,prop_67,prop_68,prop_69,prop_70,prop_71,prop_72,prop_73,prop_74,prop_75,targ_0,targ_1,targ_2,targ_3,targ_4,targ_5,targ_6,targ_7,targ_8,targ_9,targ_10,targ_11,targ_12,targ_13,targ_14,targ_15,targ_16,targ_17,targ_18,targ_19,targ_20,targ_21,targ_22,targ_23,targ_24,targ_25,targ_26,targ_27,targ_28,targ_29,targ_30,targ_31,targ_32,targ_33,targ_34,targ_35,targ_36,targ_37,targ_38,targ_39,targ_40,targ_41,targ_42,targ_43,targ_44,targ_45,targ_46,targ_47,targ_48,targ_49,targ_50,targ_51,targ_52,targ_53,targ_54,targ_55,targ_56,targ_57,targ_58,targ_59,targ_60,targ_61,targ_62,targ_63,targ_64
317,78.7317,-0.199325,0.215884,-0.012379,0.018749,0.061459,-0.624636,-0.484917,0.416833,-0.751112,-0.135729,0.051437,-0.360898,0.574105,-0.005205,-0.165550,-0.004470,-0.374465,0.372678,0.046630,1.202596,-0.270526,-0.035976,0.023971,0.067383,-0.118388,-0.000008,-0.000007,0.634560,0.772874,0.059043,-0.031040,-0.002038,-0.000218,-0.001214,-0.022662,0.000000,0.000000,0.000000,0.000000,2.502906,5.137210,2.448996,6.217157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023902,0.067271,-0.232476,0.485406,3.333333,2.539211,0.496636,-1.994551,-0.328271,-1.358489,0.141972,0.142197,1.057392,-0.178339,0.679906,1.395809,-0.105671,0.462632,-0.155071,0.371931,0.195220,1.180114,0.310938,0.464905,1.460027,-0.192584,-0.227071,-0.823988,0.879190,-0.411186,0.946601,0.210716,0.989939,0.989907,0.491145,0.984140,0.777632,0.174096,0.994422,0.894881,0.988001,0.931627,0.981005,0.380820,0.952047,0.893864,0.110543,0.981513,0.974330,0.566607,0.476471,-0.911552,-0.322407,-0.977547,0.141496,0.141719,0.871078,-0.177395,0.628720,0.984729,-0.105475,0.446305,-0.154451,0.363415,0.193982,0.924649,0.305952,0.448338,0.993871,-0.191396,-0.225125,0.270206,0.733215,-0.066636,0.620438,-0.070934,-0.093718,0.059856,-0.129185,-0.021410,-0.805615,0.008945,0.054835,0.015284,0.070934,0.093718,-0.059856,-0.178714,0.070280,-0.557844,-0.807423,0.129185,0.021410,0.805615,0.142298,0.136946,0.135534,0.092557,0.077919,0.056854,0.167909,0.147398,0.134196,0.087080,0.055392,0.142207,0.141060,0.140321,0.110147,0.077489,0.160151,0.159656,0.106714,0.073230,0.055632,0.880556,-0.681998,0.731354,0.000000,-0.024022,-0.067788,0.122786,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111
318,78.7747,-0.094747,-0.165864,0.107213,-0.200492,0.296748,-0.430403,-0.406522,0.413066,-0.351562,-0.129789,0.220655,-0.364522,0.568258,-0.008419,-0.258000,0.306165,-0.373298,0.405016,0.089779,0.928218,-0.610483,-0.045564,0.024472,0.068087,-0.118436,-0.000004,-0.000004,0.634445,0.772968,0.011934,-0.006396,-0.000388,-0.000054,-0.000293,0.005936,0.000000,0.000000,0.000000,0.000000,2.713146,5.356747,2.582289,6.536369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024403,0.067974,-0.232523,0.486938,3.333333,2.537424,0.495826,-1.992791,-0.332564,-1.352589,0.131968,0.142472,1.055567,-0.175967,0.677333,1.396332,-0.105667,0.459620,-0.155058,0.372461,0.194509,1.176064,0.317898,0.465527,1.465078,-0.195209,-0.227067,-0.822975,0.879576,-0.409581,0.945208,0.216480,0.991305,0.989868,0.492734,0.984558,0.779247,0.173580,0.994422,0.896221,0.988003,0.931434,0.981143,0.384561,0.949894,0.893585,0.105522,0.981007,0.974331,0.568078,0.475758,-0.912274,-0.326468,-0.976287,0.131585,0.141990,0.870180,-0.175060,0.626717,0.984820,-0.105471,0.443608,-0.154437,0.363909,0.193285,0.923099,0.312571,0.448893,0.994417,-0.193972,-0.225121,0.276567,0.732501,-0.068836,0.618235,0.011897,-0.041617,-0.027187,0.347926,0.188336,-0.576847,0.009282,0.055388,0.015244,-0.011897,0.041617,0.027187,-0.181338,0.071939,-0.552244,-0.810535,-0.347926,-0.188336,0.576847,0.142653,0.137331,0.135943,0.093069,0.078417,0.057313,0.168217,0.147609,0.134375,0.087255,0.055511,0.142563,0.141438,0.140771,0.110723,0.078022,0.160450,0.159972,0.106969,0.073372,0.055485,0.883333,-0.669131,0.743145,0.000000,-0.024359,-0.068340,0.122826,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.111111
319,78.7577,0.208943,-0.482493,0.235933,-0.280029,0.206844,-0.206379,0.414249,-0.023136,0.316591,-0.118903,0.353306,-0.307992,0.716151,0.042651,-0.355290,0.220194,-0.811178,0.195000,0.071164,0.718657,-0.221495,0.135758,0.024177,0.067419,-0.117413,-0.000002,-0.000002,0.634923,0.772575,0.057793,-0.025032,-0.002288,-0.000152,-0.000825,0.267594,0.000000,0.000000,0.000000,0.000000,4.055280,7.834649,3.817126,9.612361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024109,0.067306,-0.231501,0.488469,3.333333,2.540668,0.489119,-1.988691,-0.338760,-1.350506,0.128214,0.143218,1.053613,-0.178142,0.674939,1.396712,-0.105474,0.468214,-0.154956,0.375245,0.195060,1.171793,0.321807,0.467006,1.461738,-0.206441,-0.224639,-0.824813,0.882747,-0.405837,0.943167,0.218513,0.991792,0.989762,0.494434,0.984175,0.780745,0.173206,0.994443,0.892376,0.988018,0.930418,0.981036,0.388501,0.948665,0.892920,0.108843,0.978767,0.974875,0.565405,0.469848,-0.913945,-0.332318,-0.975834,0.127863,0.142729,0.869215,-0.177201,0.624850,0.984886,-0.105279,0.451293,-0.154337,0.366500,0.193826,0.921449,0.316281,0.450215,0.994059,-0.204977,-0.222754,0.278572,0.734859,-0.067791,0.614642,0.092192,0.040202,-0.078459,0.443766,0.388883,-0.039807,0.008355,0.054688,0.016303,-0.092192,-0.040202,0.078459,-0.185891,0.070791,-0.551008,-0.810447,-0.443766,-0.388883,0.039807,0.141250,0.136218,0.134783,0.092062,0.077812,0.057532,0.167125,0.146765,0.133631,0.086587,0.055198,0.141158,0.139976,0.139245,0.109397,0.076922,0.158917,0.158385,0.105372,0.072065,0.055105,0.886111,-0.656059,0.754710,0.000000,-0.023432,-0.067641,0.121767,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000
320,78.8286,0.193055,-0.628653,0.406940,-0.396399,-0.017763,0.122315,0.442906,0.502322,-0.275070,-0.184337,0.418429,-0.278032,0.939686,-0.025671,-0.108658,0.668631,-0.381421,-0.040175,0.099062,0.920741,-0.041361,0.009789,0.022451,0.067053,-0.116429,0.000003,0.000003,0.637293,0.770622,0.025029,0.008354,-0.000993,0.000116,0.000615,0.384656,0.000000,0.000000,0.000000,0.000000,3.504981,6.712326,3.346852,8.278987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022383,0.066941,-0.230516,0.490000,3.333333,2.544652,0.479195,-1.981703,-0.347306,-1.351634,0.130089,0.149133,1.056297,-0.174549,0.671338,1.396687,-0.105554,0.474213,-0.154906,0.378476,0.203704,1.167223,0.319983,0.467740,1.455262,-0.207896,-0.224609,-0.827059,0.887366,-0.399440,0.940293,0.217412,0.991550,0.988900,0.492099,0.984805,0.782990,0.173231,0.994434,0.889653,0.988026,0.929229,0.979324,0.392707,0.949241,0.892590,0.115278,0.978467,0.974881,0.562115,0.461065,-0.916759,-0.340366,-0.976080,0.129723,0.148581,0.870539,-0.173664,0.622034,0.984881,-0.105358,0.456638,-0.154287,0.369504,0.202298,0.919664,0.314550,0.450870,0.993333,-0.206401,-0.222725,0.277791,0.738795,-0.065136,0.610550,0.114479,0.014378,-0.057432,0.345395,0.480432,0.312826,0.006869,0.054016,0.017290,-0.114479,-0.014378,0.057432,-0.191044,0.067971,-0.552363,-0.808564,-0.345395,-0.480432,-0.312826,0.139836,0.135089,0.133589,0.090891,0.076652,0.057083,0.166058,0.145993,0.132974,0.086101,0.055328,0.139740,0.138484,0.137208,0.107361,0.075068,0.157382,0.156781,0.103789,0.070654,0.054431,0.888889,-0.642788,0.766044,0.000000,-0.021946,-0.066968,0.120780,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000
321,79.1805,-0.074013,-0.663350,0.316177,-0.366361,-0.022173,0.338407,-0.369468,0.585787,-0.357827,-0.060894,0.224464,-0.377049,0.481300,0.005994,-0.790885,0.881874,-0.156760,-0.464419,0.064419,1.010059,0.495677,-0.042108,0.020872,0.067340,-0.114934,-0.000003,-0.000003,0.639073,0.769146,-0.138819,-0.012595,0.001930,-0.000387,-0.002227,0.177451,0.000000,0.000000,0.000000,0.000000,3.194232,6.143005,3.113197,7.591550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020802,0.067228,-0.229021,0.491531,3.333333,2.544777,0.468580,-1.975667,-0.354788,-1.353632,0.137149,0.161611,1.059209,-0.171598,0.670138,1.396518,-0.105641,0.475258,-0.154934,0.387368,0.214840,1.163874,0.310514,0.468144,1.450194,-0.203745,-0.225342,-0.827130,0.892211,-0.393900,0.937720,0.215461,0.990610,0.986969,0.489562,0.985313,0.783736,0.173397,0.994425,0.889175,0.988022,0.925907,0.977010,0.395784,0.952177,0.892407,0.120311,0.979316,0.974718,0.562011,0.451619,-0.919153,-0.347391,-0.976512,0.136719,0.160908,0.871968,-0.170757,0.621094,0.984852,-0.105444,0.457568,-0.154315,0.377752,0.213191,0.918343,0.305549,0.451230,0.992736,-0.202338,-0.223440,0.276617,0.742644,-0.061921,0.606736,0.103331,-0.068097,-0.110670,0.421368,0.488180,0.248992,0.005334,0.054587,0.018806,-0.103331,0.068097,0.110670,-0.196092,0.065395,-0.554271,-0.806260,-0.421368,-0.488180,-0.248992,0.138572,0.133755,0.132264,0.089747,0.075777,0.057023,0.164786,0.144873,0.131916,0.085170,0.055074,0.138476,0.137232,0.135540,0.105700,0.073764,0.156277,0.155694,0.102807,0.069891,0.054365,0.891667,-0.629320,0.777146,0.000000,-0.020411,-0.067540,0.119264,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.222222
322,79.4455,-0.048608,-0.495785,0.226971,-0.142847,-0.070939,0.541960,-1.671545,1.713407,-2.441296,0.087834,0.137663,-0.480490,0.042461,0.007151,-1.977458,0.997939,0.546382,-0.597445,-0.026299,1.285434,0.526818,-0.055208,0.018428,0.068426,-0.113438,0.000004,0.000003,0.639727,0.768602,-0.538144,-0.002056,0.010796,-0.001078,-0.006304,-0.130015,0.000000,0.000000,0.000000,0.000000,3.230445,6.282458,3.206446,7.757986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018360,0.068315,-0.227526,0.493063,3.333333,2.544297,0.459422,-1.971924,-0.357673,-1.355277,0.147422,0.166336,1.068720,-0.170839,0.671892,1.395589,-0.105806,0.465702,-0.155189,0.388984,0.226081,1.167067,0.298395,0.467064,1.451985,-0.186413,-0.226216,-0.826860,0.896309,-0.390457,0.936714,0.213854,0.989153,0.986198,0.481247,0.985443,0.782646,0.174313,0.994408,0.893507,0.987982,0.925295,0.974552,0.392850,0.955810,0.892894,0.118532,0.982675,0.974522,0.562408,0.443430,-0.920621,-0.350095,-0.976866,0.146889,0.165570,0.876585,-0.170009,0.622468,0.984690,-0.105608,0.449050,-0.154567,0.379248,0.224160,0.919602,0.293986,0.450267,0.992950,-0.185335,-0.224292,0.274293,0.745399,-0.057915,0.604805,0.105644,-0.045459,-0.064645,0.240537,0.194613,0.478370,0.003474,0.055217,0.020277,-0.105644,0.045459,0.064645,-0.199419,0.063984,-0.557563,-0.803282,-0.240537,-0.194613,-0.478370,0.137355,0.132521,0.131128,0.088651,0.074857,0.056603,0.163402,0.143440,0.130493,0.084048,0.055239,0.137263,0.136116,0.134258,0.104329,0.072669,0.155159,0.154664,0.101856,0.068779,0.053111,0.894444,-0.615661,0.788011,0.000000,-0.018551,-0.068170,0.117793,0.000000,0.000000,0.000000,0.222222,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.666667
323,79.5430,0.259718,-0.154558,0.262503,0.190557,-0.174769,0.477604,0.013358,0.290055,0.107932,0.379760,0.167357,-0.481328,0.100411,0.014508,1.242702,0.648378,-0.218310,-0.504716,-1.464989,1.282965,-1.261775,0.010907,0.016510,0.068257,-0.114326,-0.000003,-0.000002,0.638977,0.769226,-0.055680,-0.052346,0.002585,-0.000599,-0.003518,-0.152931,0.000000,0.000000,0.000000,0.000000,2.147313,4.303658,2.150034,5.268308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016440,0.068145,-0.228413,0.494594,3.333333,2.547750,0.454700,-1.967824,-0.354459,-1.362660,0.156367,0.167011,1.081262,-0.176326,0.679174,1.395800,-0.105841,0.453727,-0.155837,0.388471,0.233279,1.173597,0.288020,0.458562,1.460748,-0.183389,-0.227067,-0.828797,0.898393,-0.386678,0.937834,0.206637,0.987800,0.986086,0.470215,0.984495,0.778092,0.174104,0.994404,0.898820,0.987882,0.925489,0.972914,0.386838,0.958808,0.896690,0.109826,0.983231,0.974331,0.559550,0.439193,-0.922215,-0.347083,-0.978418,0.155730,0.166235,0.882552,-0.175414,0.628150,0.984727,-0.105644,0.438318,-0.155207,0.378774,0.231169,0.922148,0.284054,0.442659,0.993951,-0.182363,-0.225121,0.267226,0.746756,-0.055844,0.606488,0.119871,0.051601,0.119035,-0.247271,-0.311262,0.757479,0.001606,0.055363,0.019370,-0.119871,-0.051601,-0.119035,-0.197030,0.061328,-0.563479,-0.799943,0.247271,0.311262,-0.757479,0.137967,0.133170,0.131915,0.089255,0.075288,0.056519,0.163722,0.143380,0.130317,0.083922,0.055337,0.137881,0.136865,0.134981,0.104832,0.073141,0.155668,0.155284,0.102488,0.069301,0.053227,0.897222,-0.601815,0.798635,0.000000,-0.016684,-0.068316,0.118700,0.000000,0.000000,0.000000,0.222222,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.888889
324,79.4311,0.309560,0.212205,0.004499,0.222944,-0.370702,0.251681,0.135235,1.381962,-2.219074,0.422839,0.234016,-0.304434,0.944622,-0.023070,-0.325608,0.286920,0.128243,-0.259888,0.177612,1.054227,-0.459463,-0.009914,0.016129,0.067365,-0.115821,0.000001,0.000001,0.638854,0.769328,-0.031075,0.029962,0.002719,0.000203,0.001187,-0.046259,0.000000,0.000000,0.000000,0.000000,3.051847,6.300943,3.119947,7.664837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016061,0.067254,-0.229908,0.496125,3.333333,2.552526,0.456357,-1.966949,-0.349968,-1.368051,0.159070,0.160192,1.085300,-0.181137,0.687346,1.396246,-0.105565,0.454943,-0.155688,0.381575,0.235080,1.177257,0.281294,0.455689,1.461357,-0.197135,-0.226989,-0.831460,0.897664,-0.385871,0.939384,0.201359,0.987375,0.987197,0.466648,0.983639,0.772932,0.173665,0.994433,0.898286,0.987905,0.928079,0.972496,0.383459,0.960697,0.897958,0.109221,0.980632,0.974348,0.555585,0.440681,-0.922553,-0.342868,-0.979517,0.158400,0.159507,0.884443,-0.180148,0.634488,0.984805,-0.105369,0.439411,-0.155060,0.372383,0.232921,0.923558,0.277599,0.440081,0.994017,-0.195861,-0.225045,0.261630,0.746543,-0.055580,0.609208,-0.000546,0.093385,0.101315,-0.509010,-0.249605,0.651860,0.001062,0.054366,0.017804,0.000546,-0.093385,-0.101315,-0.193069,0.059770,-0.567634,-0.798087,0.509010,0.249605,-0.651860,0.138767,0.134199,0.132959,0.090084,0.075856,0.056351,0.164583,0.144082,0.130969,0.084444,0.055249,0.138681,0.137670,0.135624,0.105258,0.073442,0.156204,0.155816,0.102973,0.069982,0.054273,0.900000,-0.587785,0.809017,0.000000,-0.016139,-0.067318,0.120266,0.000000,0.000000,0.000000,0.222222,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.777778
325,79.4129,0.045644,0.508059,-0.209535,0.327961,-0.354618,-0.202511,-1.082039,0.862999,-1.383969,0.286792,-0.150440,-0.290819,1.139979,-0.012525,-0.716544,-0.128272,-0.131261,0.056205,0.152478,1.044287,-1.217081,-0.029616,0.017297,0.067448,-0.117046,0.000002,0.000001,0.639021,0.769189,-0.013257,0.016270,0.000845,0.000126,0.000733,0.133405,0.000000,0.000000,0.000000,0.000000,2.643877,5.557097,2.718725,6.727770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017228,0.067336,-0.231133,0.497656,3.333333,2.553907,0.463538,-1.970665,-0.343324,-1.373619,0.154844,0.161990,1.080113,-0.182181,0.692837,1.395630,-0.105608,0.454641,-0.155520,0.383559,0.230019,1.176596,0.281389,0.457869,1.463921,-0.194344,-0.227048,-0.832226,0.894476,-0.389297,0.941641,0.195902,0.988036,0.986908,0.471229,0.983451,0.769437,0.174271,0.994429,0.898419,0.987931,0.927338,0.973662,0.384070,0.960671,0.896997,0.106672,0.981175,0.974335,0.554436,0.447115,-0.921112,-0.336619,-0.980623,0.154226,0.161282,0.882011,-0.181175,0.638723,0.984698,-0.105412,0.439139,-0.154894,0.374224,0.227996,0.923304,0.277691,0.442037,0.994294,-0.193123,-0.225102,0.258908,0.744854,-0.059298,0.612080,-0.100533,-0.000817,0.097308,-0.654515,-0.269379,-0.047616,0.002317,0.054422,0.016590,0.100533,0.000817,-0.097308,-0.187659,0.058508,-0.567925,-0.799263,0.654515,0.269379,0.047616,0.139998,0.135042,0.133771,0.090830,0.076476,0.056310,0.165620,0.145061,0.131899,0.085183,0.055243,0.139912,0.138885,0.136928,0.106519,0.074555,0.157672,0.157278,0.104410,0.071205,0.054686,0.902778,-0.573576,0.819152,0.000000,-0.017395,-0.067375,0.121480,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.555556
326,79.4377,0.106344,0.635582,-0.327736,0.503145,-0.304684,-0.398670,-0.961997,0.554098,-1.470869,0.034319,-0.159571,-0.345470,0.941113,0.018786,-0.608836,-0.208024,-0.257780,0.367113,0.105350,1.093289,-0.265634,-0.043924,0.018817,0.067423,-0.118459,-0.000002,-0.000001,0.639335,0.768928,-0.011867,0.007337,-0.000984,0.000006,0.000030,-0.003348,0.000000,0.000000,0.000000,0.000000,2.368399,4.982826,2.364468,6.002381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018748,0.067311,-0.232546,0.499187,3.333333,2.555246,0.473515,-1.976834,-0.333031,-1.377690,0.145828,0.159867,1.073962,-0.180203,0.693444,1.394939,-0.105681,0.450008,-0.155288,0.382834,0.222950,1.176346,0.287604,0.458934,1.469584,-0.189716,-0.227076,-0.832968,0.889971,-0.394973,0.945056,0.191908,0.989386,0.987248,0.476645,0.983807,0.769049,0.174952,0.994421,0.900444,0.987967,0.927610,0.975249,0.384301,0.958926,0.896525,0.101040,0.982058,0.974329,0.553322,0.456017,-0.918693,-0.326909,-0.981413,0.145312,0.159187,0.879096,-0.179229,0.639190,0.984577,-0.105485,0.434973,-0.154664,0.373551,0.221108,0.923208,0.283656,0.442993,0.994882,-0.188580,-0.225130,0.257668,0.741608,-0.064780,0.615978,-0.110256,0.018557,0.103778,-0.736301,-0.393197,-0.191806,0.003866,0.054564,0.015182,0.110256,-0.018557,-0.103778,-0.180715,0.058359,-0.566469,-0.801903,0.736301,0.393197,0.191806,0.141487,0.136115,0.134871,0.091947,0.077455,0.056578,0.166766,0.145998,0.132742,0.085843,0.055205,0.141403,0.140419,0.138813,0.108436,0.076225,0.159394,0.159044,0.106154,0.072698,0.055212,0.905555,-0.559193,0.829037,0.000000,-0.018944,-0.067516,0.122888,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.444444
327,79.4846,0.333025,0.569016,-0.296833,0.395689,-0.184059,-0.490248,-0.460528,0.577945,-1.347090,-0.042320,0.123074,-0.284677,1.169620,0.017028,-0.252802,0.026840,-0.347072,0.455596,0.151785,0.773144,-0.790971,-0.046031,0.020307,0.066297,-0.119713,0.000002,0.000001,0.639494,0.768796,-0.036948,0.027944,0.002434,0.000170,0.001001,-0.001662,0.000000,0.000000,0.000000,0.000000,2.430110,5.083181,2.346892,6.103447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020238,0.066185,-0.233801,0.500719,3.333333,2.560123,0.483105,-1.982494,-0.324724,-1.379849,0.133560,0.157103,1.068101,-0.179852,0.692567,1.396157,-0.105573,0.450619,-0.155106,0.381626,0.216042,1.174814,0.295429,0.460192,1.472630,-0.194472,-0.227064,-0.835656,0.885557,-0.400165,0.947739,0.189789,0.991094,0.987685,0.481789,0.983870,0.769610,0.173753,0.994432,0.900178,0.987995,0.928060,0.976754,0.385715,0.956677,0.895967,0.098009,0.981150,0.974332,0.549253,0.464531,-0.916443,-0.319047,-0.981825,0.133163,0.156458,0.876287,-0.178884,0.638515,0.984789,-0.105377,0.435523,-0.154484,0.372430,0.214366,0.922618,0.291151,0.444120,0.995186,-0.193249,-0.225118,0.257130,0.738812,-0.069620,0.619027,-0.090913,0.112668,0.083462,-0.564167,-0.317737,-0.087395,0.005347,0.053268,0.013923,0.090913,-0.112668,-0.083462,-0.175081,0.058317,-0.564741,-0.804371,0.564167,0.317737,0.087395,0.142179,0.136821,0.135522,0.092605,0.078031,0.056892,0.167553,0.146815,0.133553,0.086600,0.055581,0.142092,0.141055,0.139580,0.109264,0.076891,0.160028,0.159630,0.106651,0.073044,0.055132,0.908333,-0.544639,0.838671,0.000000,-0.020424,-0.066221,0.124147,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.333333
328,79.5082,0.246424,0.299728,-0.139117,0.107744,-0.171478,-0.647052,-0.166682,0.447938,-1.298792,-0.044499,0.128255,-0.280309,0.995561,0.020841,0.001091,0.212557,-0.602808,0.325645,0.131138,0.746359,-0.916092,-0.039608,0.021856,0.065152,-0.120266,0.000001,0.000001,0.639687,0.768635,-0.026011,0.001977,0.000194,-0.000034,-0.000200,0.017085,0.000000,0.000000,0.000000,0.000000,2.630381,5.431660,2.480002,6.524741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021787,0.065041,-0.234354,0.502250,3.333333,2.565017,0.489354,-1.985523,-0.322299,-1.381899,0.119106,0.160918,1.061702,-0.180956,0.691640,1.396199,-0.105501,0.459897,-0.155002,0.386145,0.212578,1.169888,0.301140,0.461745,1.469829,-0.199902,-0.227013,-0.838334,0.882637,-0.402940,0.948510,0.187776,0.992915,0.987081,0.487387,0.983672,0.770201,0.173712,0.994440,0.896098,0.988011,0.926368,0.977490,0.390255,0.954999,0.895277,0.100796,0.980086,0.974343,0.545157,0.470055,-0.915227,-0.316748,-0.982212,0.118824,0.160225,0.873186,-0.179970,0.637801,0.984797,-0.105306,0.443856,-0.154383,0.376620,0.210980,0.920707,0.296609,0.445511,0.994907,-0.198574,-0.225068,0.258271,0.737690,-0.074567,0.619314,-0.082455,0.054059,0.026461,-0.349542,0.051379,-0.328096,0.006962,0.052122,0.013374,0.082455,-0.054059,-0.026461,-0.172502,0.057066,-0.561507,-0.807277,0.349542,-0.051379,0.328096,0.142371,0.136926,0.135491,0.092526,0.077921,0.056851,0.167976,0.147516,0.134324,0.087270,0.055758,0.142280,0.141114,0.139402,0.109116,0.076659,0.160302,0.159794,0.106781,0.073168,0.055204,0.911111,-0.529919,0.848048,0.000000,-0.022039,-0.065074,0.124696,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.222222
