step,cap_deg,raw_th_c_d,raw_th_c_p,raw_th_ny_d,raw_th_ny_p,raw_th_py_d,raw_th_py_p,raw_ix_c_d,raw_ix_c_p,raw_ix_ny_d,raw_ix_ny_p,raw_ix_py_d,raw_ix_py_p,raw_mi_c_d,raw_mi_c_p,raw_mi_ny_d,raw_mi_ny_p,raw_mi_py_d,raw_mi_py_p,raw_ri_c_d,raw_ri_c_p,raw_ri_ny_d,raw_ri_ny_p,raw_ri_py_d,raw_ri_py_p,filt_th_c_d,filt_th_c_p,filt_th_ny_d,filt_th_ny_p,filt_th_py_d,filt_th_py_p,filt_ix_c_d,filt_ix_c_p,filt_ix_ny_d,filt_ix_ny_p,filt_ix_py_d,filt_ix_py_p,filt_mi_c_d,filt_mi_c_p,filt_mi_ny_d,filt_mi_ny_p,filt_mi_py_d,filt_mi_py_p,filt_ri_c_d,filt_ri_c_p,filt_ri_ny_d,filt_ri_ny_p,filt_ri_py_d,filt_ri_py_p,lvl_th_c_d,lvl_th_c_p,lvl_th_ny_d,lvl_th_ny_p,lvl_th_py_d,lvl_th_py_p,lvl_ix_c_d,lvl_ix_c_p,lvl_ix_ny_d,lvl_ix_ny_p,lvl_ix_py_d,lvl_ix_py_p,lvl_mi_c_d,lvl_mi_c_p,lvl_mi_ny_d,lvl_mi_ny_p,lvl_mi_py_d,lvl_mi_py_p,lvl_ri_c_d,lvl_ri_c_p,lvl_ri_ny_d,lvl_ri_ny_p,lvl_ri_py_d,lvl_ri_py_p,tot_th,tot_ix,tot_mi,tot_ri
290,179.992,0.09609,0.01256,0.79137,0.77486,0.00000,0.81273,1.59467,0.01511,0.00000,0.42714,0.00000,0.00000,0.03635,0.10189,0.00000,0.00000,0.19896,0.02515,0.00000,0.32715,0.00000,0.00000,0.35791,0.32958,0.10327,0.01354,0.85504,0.83622,0.00000,0.87897,1.76805,0.01652,0.00000,0.46156,0.00000,0.00000,0.03779,0.09648,0.00000,0.00000,0.19998,0.02270,0.00000,0.35619,0.00000,0.00000,0.39344,0.36236,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48760,2.03693,0.36236,1.01464
291,179.991,0.10807,0.01398,0.89978,0.87945,0.00000,0.92629,1.77163,0.01690,0.00000,0.47162,0.00000,0.00000,0.03450,0.08973,0.00000,0.00000,0.18113,0.02173,0.00000,0.33703,0.00000,0.00000,0.37344,0.34693,0.10471,0.01367,0.86846,0.84919,0.00000,0.89317,1.76912,0.01664,0.00000,0.46458,0.00000,0.00000,0.03681,0.09445,0.00000,0.00000,0.19433,0.02241,0.00000,0.35044,0.00000,0.00000,0.38744,0.35773,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82757,2.26015,0.32709,1.05741
292,179.991,0.11276,0.01496,0.95102,0.92978,0.00000,0.98322,2.22036,0.01990,0.00000,0.53247,0.00000,0.00000,0.03866,0.10849,0.00000,0.00000,0.21113,0.02625,0.00000,0.25487,0.00000,0.00000,0.29253,0.27676,0.10712,0.01406,0.89323,0.87337,0.00000,0.92019,1.90449,0.01761,0.00000,0.48494,0.00000,0.00000,0.03736,0.09866,0.00000,0.00000,0.19937,0.02356,0.00000,0.32177,0.00000,0.00000,0.35897,0.33344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99175,2.77273,0.38454,0.82416
293,179.991,0.09857,0.01322,0.79012,0.77542,0.00000,0.80695,1.46514,0.01339,0.00000,0.40507,0.00000,0.00000,0.03804,0.08517,0.00000,0.00000,0.18150,0.02072,0.00000,0.33319,0.00000,0.00000,0.36055,0.33023,0.10456,0.01381,0.86230,0.84398,0.00000,0.88622,1.77269,0.01635,0.00000,0.46098,0.00000,0.00000,0.03757,0.09462,0.00000,0.00000,0.19401,0.02271,0.00000,0.32519,0.00000,0.00000,0.35944,0.33248,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48429,1.88361,0.32542,1.02396
294,179.991,0.10567,0.01455,0.86365,0.84859,0.00000,0.88550,1.73499,0.01543,0.00000,0.44612,0.00000,0.00000,0.03718,0.09284,0.00000,0.00000,0.18781,0.02317,0.00000,0.28332,0.00000,0.00000,0.31461,0.29178,0.10489,0.01403,0.86270,0.84536,0.00000,0.88600,1.76138,0.01607,0.00000,0.45652,0.00000,0.00000,0.03745,0.09408,0.00000,0.00000,0.19215,0.02285,0.00000,0.31263,0.00000,0.00000,0.34599,0.32027,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71796,2.19654,0.34100,0.88970
295,179.990,0.11256,0.01610,0.90943,0.89552,0.00000,0.93164,2.10486,0.01840,0.00000,0.51438,0.00000,0.00000,0.03991,0.10008,0.00000,0.00000,0.20125,0.02485,0.00000,0.25779,0.00000,0.00000,0.29194,0.27422,0.10719,0.01465,0.87672,0.86041,0.00000,0.89969,1.86442,0.01677,0.00000,0.47388,0.00000,0.00000,0.03819,0.09588,0.00000,0.00000,0.19488,0.02345,0.00000,0.29618,0.00000,0.00000,0.32978,0.30645,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86524,2.63765,0.36609,0.82395
296,179.990,0.10984,0.01562,0.89200,0.87822,0.00000,0.91320,1.97668,0.01699,0.00000,0.49658,0.00000,0.00000,0.04268,0.09098,0.00000,0.00000,0.19761,0.02226,0.00000,0.24724,0.00000,0.00000,0.27672,0.25748,0.10799,0.01494,0.88130,0.86575,0.00000,0.90375,1.89810,0.01684,0.00000,0.48069,0.00000,0.00000,0.03954,0.09441,0.00000,0.00000,0.19570,0.02309,0.00000,0.28150,0.00000,0.00000,0.31386,0.29176,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80889,2.49024,0.35353,0.78144
297,179.990,0.10586,0.01513,0.82551,0.81403,0.00000,0.83952,1.28837,0.01146,0.00000,0.35040,0.00000,0.00000,0.04445,0.08617,0.00000,0.00000,0.19345,0.02109,0.00000,0.26543,0.00000,0.00000,0.28865,0.26586,0.10735,0.01500,0.86456,0.85024,0.00000,0.88448,1.71518,0.01522,0.00000,0.44160,0.00000,0.00000,0.04101,0.09194,0.00000,0.00000,0.19502,0.02249,0.00000,0.27668,0.00000,0.00000,0.30630,0.28399,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60004,1.65023,0.34516,0.81994
298,179.989,0.10640,0.01524,0.83587,0.82388,0.00000,0.85127,1.33504,0.01204,0.00000,0.36301,0.00000,0.00000,0.04387,0.08376,0.00000,0.00000,0.18975,0.02052,0.00000,0.24993,0.00000,0.00000,0.27489,0.25545,0.10706,0.01507,0.85596,0.84233,0.00000,0.87452,1.60114,0.01427,0.00000,0.41803,0.00000,0.00000,0.04187,0.08948,0.00000,0.00000,0.19344,0.02190,0.00000,0.26865,0.00000,0.00000,0.29687,0.27543,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63266,1.71009,0.33789,0.78027
299,179.989,0.11099,0.01559,0.91456,0.89918,0.00000,0.93907,1.80027,0.01517,0.00000,0.43859,0.00000,0.00000,0.04252,0.09880,0.00000,0.00000,0.20358,0.02512,0.00000,0.22723,0.00000,0.00000,0.25754,0.24143,0.10824,0.01523,0.87354,0.85938,0.00000,0.89388,1.66088,0.01454,0.00000,0.42419,0.00000,0.00000,0.04207,0.09228,0.00000,0.00000,0.19648,0.02287,0.00000,0.25623,0.00000,0.00000,0.28507,0.26523,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87939,2.25403,0.37003,0.72620
300,179.989,0.11064,0.01555,0.90684,0.88941,0.00000,0.93299,1.84212,0.01584,0.00000,0.44249,0.00000,0.00000,0.04974,0.10408,0.00000,0.00000,0.22684,0.02552,0.00000,0.13532,0.00000,0.00000,0.15780,0.15105,0.10896,0.01532,0.88353,0.86839,0.00000,0.90561,1.71525,0.01493,0.00000,0.42968,0.00000,0.00000,0.04437,0.09582,0.00000,0.00000,0.20559,0.02366,0.00000,0.21995,0.00000,0.00000,0.24689,0.23097,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85544,2.30046,0.40619,0.44417
301,179.988,0.10441,0.01582,0.82591,0.81525,0.00000,0.84458,1.77408,0.01325,0.00000,0.39396,0.00000,0.00000,0.03920,0.08479,0.00000,0.00000,0.17960,0.02165,0.00000,0.35949,0.00000,0.00000,0.40749,0.39120,0.10760,0.01547,0.86624,0.85245,0.00000,0.88730,1.73290,0.01443,0.00000,0.41897,0.00000,0.00000,0.04282,0.09251,0.00000,0.00000,0.19779,0.02306,0.00000,0.26182,0.00000,0.00000,0.29507,0.27904,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60597,2.18129,0.32524,1.15819
302,179.988,0.11041,0.01851,0.85264,0.84847,0.00000,0.86545,2.03702,0.01442,0.00000,0.42426,0.00000,0.00000,0.03917,0.11344,0.00000,0.00000,0.20516,0.03151,0.00000,0.26826,0.00000,0.00000,0.30794,0.30160,0.10844,0.01639,0.86216,0.85125,0.00000,0.88075,1.82414,0.01443,0.00000,0.42055,0.00000,0.00000,0.04172,0.09879,0.00000,0.00000,0.20000,0.02560,0.00000,0.26375,0.00000,0.00000,0.29893,0.28581,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69548,2.47571,0.38928,0.87780
303,179.988,0.10885,0.01808,0.82510,0.82116,0.00000,0.83453,1.42712,0.01024,0.00000,0.32083,0.00000,0.00000,0.04003,0.09928,0.00000,0.00000,0.19046,0.02724,0.00000,0.33080,0.00000,0.00000,0.36473,0.35133,0.10856,0.01690,0.85104,0.84223,0.00000,0.86688,1.70503,0.01317,0.00000,0.39064,0.00000,0.00000,0.04121,0.09894,0.00000,0.00000,0.19714,0.02609,0.00000,0.28386,0.00000,0.00000,0.31867,0.30547,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60772,1.75819,0.35702,1.04686
304,179.988,0.11293,0.01860,0.89368,0.88835,0.00000,0.91168,1.67256,0.01159,0.00000,0.34952,0.00000,0.00000,0.04000,0.11367,0.00000,0.00000,0.20495,0.03189,0.00000,0.23498,0.00000,0.00000,0.27075,0.26470,0.10987,0.01741,0.86383,0.85606,0.00000,0.88032,1.69529,0.01270,0.00000,0.37830,0.00000,0.00000,0.04085,0.10336,0.00000,0.00000,0.19948,0.02783,0.00000,0.26920,0.00000,0.00000,0.30430,0.29324,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82523,2.03367,0.39051,0.77044
305,179.987,0.10770,0.01820,0.82473,0.82131,0.00000,0.83457,1.58321,0.01050,0.00000,0.33703,0.00000,0.00000,0.03801,0.10457,0.00000,0.00000,0.18873,0.03017,0.00000,0.31439,0.00000,0.00000,0.35209,0.34065,0.10922,0.01764,0.85210,0.84564,0.00000,0.86659,1.66167,0.01204,0.00000,0.36592,0.00000,0.00000,0.04000,0.10372,0.00000,0.00000,0.19626,0.02853,0.00000,0.28275,0.00000,0.00000,0.31863,0.30746,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60651,1.93074,0.36148,1.00712
306,179.987,0.10602,0.01858,0.79312,0.79215,0.00000,0.79828,1.22520,0.00811,0.00000,0.26537,0.00000,0.00000,0.04112,0.11649,0.00000,0.00000,0.20451,0.03426,0.00000,0.23229,0.00000,0.00000,0.25806,0.25086,0.10826,0.01793,0.83441,0.82959,0.00000,0.84610,1.53073,0.01086,0.00000,0.33576,0.00000,0.00000,0.04034,0.10755,0.00000,0.00000,0.19873,0.03025,0.00000,0.26762,0.00000,0.00000,0.30046,0.29048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50815,1.49869,0.39638,0.74121
307,179.987,0.11682,0.02045,0.89736,0.89621,0.00000,0.90755,1.78596,0.01132,0.00000,0.36112,0.00000,0.00000,0.03583,0.11015,0.00000,0.00000,0.18574,0.03308,0.00000,0.28156,0.00000,0.00000,0.32076,0.31392,0.11083,0.01868,0.85329,0.84958,0.00000,0.86453,1.60729,0.01100,0.00000,0.34336,0.00000,0.00000,0.03898,0.10833,0.00000,0.00000,0.19484,0.03110,0.00000,0.27180,0.00000,0.00000,0.30655,0.29751,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83840,2.15839,0.36479,0.91623
308,179.987,0.09658,0.01895,0.68553,0.68844,0.00000,0.67810,1.51516,0.00842,0.00000,0.29485,0.00000,0.00000,0.03243,0.10609,0.00000,0.00000,0.17049,0.03308,0.00000,0.38962,0.00000,0.00000,0.42292,0.42556,0.10655,0.01877,0.80296,0.80124,0.00000,0.80860,1.57966,0.01022,0.00000,0.32881,0.00000,0.00000,0.03702,0.10766,0.00000,0.00000,0.18753,0.03169,0.00000,0.30714,0.00000,0.00000,0.34146,0.33593,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16759,1.81843,0.34209,1.23810
309,179.986,0.11898,0.02319,0.90192,0.90676,0.00000,0.90426,1.75504,0.00982,0.00000,0.31321,0.00000,0.00000,0.03059,0.10263,0.05837,0.00000,0.16390,0.03157,0.00000,0.31629,0.00000,0.00000,0.36233,0.36892,0.11028,0.02009,0.83265,0.83289,0.00000,0.83730,1.63227,0.01010,0.00000,0.32413,0.00000,0.00000,0.03509,0.10615,0.01751,0.00000,0.18044,0.03166,0.00000,0.30989,0.00000,0.00000,0.34772,0.34582,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85512,2.07807,0.38705,1.04754
310,179.986,0.11859,0.02430,0.88660,0.89376,0.00000,0.88228,2.01326,0.01091,0.00000,0.33472,0.00000,0.00000,0.03287,0.12721,0.07356,0.00000,0.18921,0.04026,0.00000,0.21682,0.00000,0.00000,0.25770,0.26720,0.11277,0.02135,0.84884,0.85116,0.00000,0.85080,1.74657,0.01034,0.00000,0.32731,0.00000,0.00000,0.03442,0.11247,0.03433,0.00000,0.18307,0.03424,0.00000,0.28197,0.00000,0.00000,0.32072,0.32224,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80554,2.35889,0.46312,0.74171
311,179.986,0.11787,0.02337,0.88373,0.88870,0.00000,0.88225,1.71699,0.00916,0.00000,0.30267,0.00000,0.00000,0.03192,0.10823,0.05857,0.00000,0.16893,0.03413,0.00000,0.29122,0.00000,0.00000,0.33505,0.34055,0.11430,0.02196,0.85930,0.86242,0.00000,0.86023,1.73769,0.00999,0.00000,0.31991,0.00000,0.00000,0.03367,0.11120,0.04160,0.00000,0.17883,0.03420,0.00000,0.28474,0.00000,0.00000,0.32502,0.32773,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79591,2.02881,0.40178,0.96682
312,179.985,0.11426,0.02296,0.85774,0.86331,0.00000,0.85561,1.45942,0.00780,0.00000,0.24667,0.00000,0.00000,0.03205,0.12330,0.06858,0.00000,0.18153,0.03972,0.00000,0.18278,0.00000,0.00000,0.21636,0.22255,0.11429,0.02226,0.85884,0.86269,0.00000,0.85885,1.65421,0.00933,0.00000,0.29794,0.00000,0.00000,0.03319,0.11483,0.04970,0.00000,0.17964,0.03586,0.00000,0.25416,0.00000,0.00000,0.29242,0.29618,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71388,1.71389,0.44518,0.62169
313,179.985,0.11170,0.02458,0.80682,0.81569,0.00000,0.79022,1.82387,0.00847,0.00000,0.28051,0.00000,0.00000,0.02467,0.10892,0.06052,0.00000,0.14894,0.03744,0.00000,0.42485,0.00000,0.00000,0.49014,0.51499,0.11351,0.02296,0.84323,0.84859,0.00000,0.83826,1.70511,0.00907,0.00000,0.29271,0.00000,0.00000,0.03063,0.11306,0.05294,0.00000,0.17043,0.03633,0.00000,0.30536,0.00000,0.00000,0.35174,0.36182,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54902,2.11285,0.38050,1.42998
314,179.985,0.10459,0.02530,0.73336,0.74441,0.00000,0.70535,1.29540,0.00576,0.00000,0.19752,0.00000,0.00000,0.02370,0.12249,0.06723,0.00000,0.15316,0.04481,0.00000,0.27255,0.00000,0.00000,0.30343,0.32594,0.11084,0.02366,0.81027,0.81733,0.00000,0.79839,1.58220,0.00808,0.00000,0.26415,0.00000,0.00000,0.02855,0.11589,0.05723,0.00000,0.16525,0.03888,0.00000,0.29552,0.00000,0.00000,0.33725,0.35106,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31302,1.49867,0.41139,0.90192
315,179.985,0.11938,0.02980,0.84608,0.86138,0.00000,0.81276,1.85292,0.00753,0.00000,0.25706,0.00000,0.00000,0.02043,0.12380,0.06933,0.00000,0.14344,0.04774,0.00000,0.33234,0.00000,0.00000,0.38118,0.41093,0.11340,0.02550,0.82101,0.83055,0.00000,0.80270,1.66341,0.00791,0.00000,0.26203,0.00000,0.00000,0.02611,0.11826,0.06086,0.00000,0.15871,0.04153,0.00000,0.30657,0.00000,0.00000,0.35043,0.36902,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66940,2.11751,0.40474,1.12445
316,179.985,0.11672,0.02968,0.81919,0.83452,0.00000,0.78319,1.35595,0.00544,0.00000,0.18825,0.00000,0.00000,0.02153,0.14187,0.07926,0.00000,0.15716,0.05648,0.00000,0.21888,0.00000,0.00000,0.25468,0.27429,0.11439,0.02676,0.82047,0.83174,0.00000,0.79685,1.57117,0.00717,0.00000,0.23989,0.00000,0.00000,0.02474,0.12535,0.06638,0.00000,0.15824,0.04602,0.00000,0.28026,0.00000,0.00000,0.32170,0.34060,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58331,1.54964,0.45629,0.74785
317,179.984,0.12480,0.03163,0.88365,0.90075,0.00000,0.84700,1.75718,0.00664,0.00000,0.23222,0.00000,0.00000,0.01948,0.13621,0.07603,0.00000,0.14625,0.05579,0.00000,0.30550,0.00000,0.00000,0.35794,0.38780,0.11752,0.02822,0.83942,0.85244,0.00000,0.81189,1.62698,0.00701,0.00000,0.23759,0.00000,0.00000,0.02316,0.12860,0.06928,0.00000,0.15464,0.04895,0.00000,0.28783,0.00000,0.00000,0.33257,0.35476,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78782,1.99605,0.43376,1.05125
318,179.984,0.11850,0.03045,0.84284,0.85998,0.00000,0.80761,1.58175,0.00583,0.00000,0.20813,0.00000,0.00000,0.01977,0.15041,0.08366,0.00000,0.15441,0.06380,0.00000,0.22499,0.00000,0.00000,0.26690,0.28797,0.11781,0.02889,0.84045,0.85471,0.00000,0.81061,1.61341,0.00666,0.00000,0.22875,0.00000,0.00000,0.02214,0.13515,0.07359,0.00000,0.15457,0.05341,0.00000,0.26898,0.00000,0.00000,0.31287,0.33472,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65938,1.79571,0.47206,0.77986
319,179.984,0.12651,0.03260,0.89543,0.91287,0.00000,0.85545,1.73450,0.00586,0.00000,0.21448,0.00000,0.00000,0.01765,0.14358,0.08024,0.00000,0.14236,0.06313,0.00000,0.28409,0.00000,0.00000,0.33877,0.36770,0.12042,0.03000,0.85694,0.87215,0.00000,0.82406,1.64974,0.00642,0.00000,0.22447,0.00000,0.00000,0.02080,0.13768,0.07559,0.00000,0.15091,0.05632,0.00000,0.27351,0.00000,0.00000,0.32064,0.34461,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82286,1.95483,0.44696,0.99055
320,179.984,0.12399,0.03182,0.89544,0.91413,0.00000,0.86032,1.67760,0.00562,0.00000,0.20162,0.00000,0.00000,0.01761,0.16165,0.09293,0.00000,0.15253,0.07312,0.00000,0.17714,0.00000,0.00000,0.21990,0.23798,0.12149,0.03055,0.86849,0.88475,0.00000,0.83494,1.65809,0.00618,0.00000,0.21762,0.00000,0.00000,0.01984,0.14487,0.08079,0.00000,0.15139,0.06136,0.00000,0.24460,0.00000,0.00000,0.29042,0.31262,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82570,1.88484,0.49784,0.63502
321,179.984,0.12741,0.03248,0.91400,0.92975,0.00000,0.87506,1.81720,0.00559,0.00000,0.21112,0.00000,0.00000,0.01697,0.14903,0.08382,0.00000,0.14225,0.06785,0.00000,0.23969,0.00000,0.00000,0.29589,0.32225,0.12327,0.03113,0.88214,0.89825,0.00000,0.84697,1.70583,0.00600,0.00000,0.21567,0.00000,0.00000,0.01898,0.14612,0.08170,0.00000,0.14865,0.06331,0.00000,0.24313,0.00000,0.00000,0.29206,0.31551,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87870,2.03391,0.45992,0.85783
322,179.984,0.12274,0.03126,0.90736,0.91794,0.00000,0.86838,1.83437,0.00548,0.00000,0.20244,0.00000,0.00000,0.01632,0.16466,0.09577,0.00000,0.14872,0.07755,0.00000,0.15633,0.00000,0.00000,0.20117,0.21806,0.12311,0.03117,0.88971,0.90415,0.00000,0.85339,1.74439,0.00584,0.00000,0.21170,0.00000,0.00000,0.01818,0.15168,0.08592,0.00000,0.14867,0.06758,0.00000,0.21709,0.00000,0.00000,0.26479,0.28628,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84767,2.04230,0.50302,0.57555
323,179.984,0.12641,0.03202,0.93682,0.93113,0.00000,0.87981,1.74593,0.00480,0.00000,0.18704,0.00000,0.00000,0.01561,0.15722,0.09039,0.00000,0.14078,0.07553,0.00000,0.18144,0.00000,0.00000,0.23294,0.25410,0.12410,0.03142,0.90384,0.91225,0.00000,0.86132,1.74485,0.00553,0.00000,0.20430,0.00000,0.00000,0.01741,0.15334,0.08726,0.00000,0.14630,0.06997,0.00000,0.20639,0.00000,0.00000,0.25524,0.27662,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90619,1.93777,0.47953,0.66849
324,179.983,0.00000,0.03156,1.03983,1.01759,0.00000,0.98231,1.75824,0.00642,0.00000,0.23328,0.00000,0.00000,0.01591,0.17777,0.10653,0.00000,0.15489,0.08594,0.00000,0.10377,0.00000,0.00000,0.14120,0.15385,0.08687,0.03146,0.94464,0.94385,0.00000,0.89762,1.74887,0.00580,0.00000,0.21300,0.00000,0.00000,0.01696,0.16067,0.09304,0.00000,0.14888,0.07476,0.00000,0.17561,0.00000,0.00000,0.22102,0.23979,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07130,1.99794,0.54104,0.39882
325,179.983,0.00000,0.02947,0.93421,0.92516,0.00000,0.88821,1.67278,0.00730,0.00000,0.27394,0.00000,0.00000,0.01556,0.15632,0.09102,0.00000,0.14191,0.07401,0.00000,0.20761,0.00000,0.00000,0.28508,0.31618,0.06081,0.03087,0.94151,0.93824,0.00000,0.89479,1.72604,0.00625,0.00000,0.23128,0.00000,0.00000,0.01654,0.15937,0.09244,0.00000,0.14679,0.07453,0.00000,0.18521,0.00000,0.00000,0.24024,0.26271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77704,1.95402,0.47883,0.80887
326,179.983,0.00000,0.03073,0.92201,0.92045,0.00000,0.87494,1.84919,0.00789,0.00000,0.30675,0.00000,0.00000,0.01292,0.16157,0.09683,0.00000,0.13263,0.08377,0.00000,0.24163,0.00000,0.00000,0.32649,0.36198,0.04257,0.03082,0.93566,0.93291,0.00000,0.88884,1.76299,0.00674,0.00000,0.25392,0.00000,0.00000,0.01546,0.16003,0.09375,0.00000,0.14254,0.07731,0.00000,0.20213,0.00000,0.00000,0.26611,0.29249,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74814,2.16383,0.48773,0.93009
327,179.983,0.00000,0.02968,0.84557,0.84920,0.00000,0.79995,1.52084,0.00627,0.00000,0.25828,0.00000,0.00000,0.01332,0.15447,0.08893,0.00000,0.12936,0.08027,0.00000,0.26344,0.00000,0.00000,0.35415,0.39227,0.02980,0.03048,0.90863,0.90780,0.00000,0.86217,1.69034,0.00660,0.00000,0.25523,0.00000,0.00000,0.01482,0.15836,0.09231,0.00000,0.13859,0.07820,0.00000,0.22053,0.00000,0.00000,0.29253,0.32242,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52440,1.78539,0.46636,1.00987
328,179.983,0.00000,0.03238,0.83065,0.83386,0.00000,0.76865,1.53335,0.00545,0.00000,0.24164,0.00000,0.00000,0.01302,0.14050,0.07697,0.00000,0.11923,0.07411,0.00000,0.35240,0.00000,0.00000,0.45587,0.50944,0.02086,0.03105,0.88524,0.88561,0.00000,0.83411,1.64324,0.00626,0.00000,0.25115,0.00000,0.00000,0.01428,0.15300,0.08771,0.00000,0.13278,0.07697,0.00000,0.26009,0.00000,0.00000,0.34153,0.37853,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46554,1.78044,0.42382,1.31771
329,179.983,0.00000,0.03347,0.76722,0.76652,0.00000,0.69136,1.31199,0.00353,0.00000,0.16621,0.00000,0.00000,0.01253,0.14672,0.07910,0.00000,0.11851,0.08239,0.00000,0.32344,0.00000,0.00000,0.40649,0.44987,0.01460,0.03178,0.84983,0.84989,0.00000,0.79129,1.54387,0.00544,0.00000,0.22567,0.00000,0.00000,0.01375,0.15112,0.08512,0.00000,0.12850,0.07859,0.00000,0.27909,0.00000,0.00000,0.36102,0.39993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25857,1.48173,0.43924,1.17980
330,179.983,0.00000,0.03920,0.88287,0.88652,0.00000,0.79621,1.39741,0.00502,0.00000,0.22997,0.00000,0.00000,0.01481,0.14538,0.07406,0.00000,0.12685,0.07779,0.00000,0.29915,0.00000,0.00000,0.39209,0.43504,0.01022,0.03400,0.85975,0.86088,0.00000,0.79277,1.49993,0.00531,0.00000,0.22696,0.00000,0.00000,0.01407,0.14939,0.08180,0.00000,0.12800,0.07835,0.00000,0.28511,0.00000,0.00000,0.37034,0.41046,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60481,1.63240,0.43888,1.12629
331,179.983,0.00000,0.04127,0.83069,0.83078,0.00000,0.72955,1.57047,0.00449,0.00000,0.21581,0.00000,0.00000,0.01386,0.14697,0.07431,0.00000,0.12274,0.08316,0.00000,0.34077,0.00000,0.00000,0.43355,0.48148,0.00715,0.03618,0.85103,0.85185,0.00000,0.77380,1.52109,0.00507,0.00000,0.22362,0.00000,0.00000,0.01401,0.14867,0.07955,0.00000,0.12643,0.07979,0.00000,0.30181,0.00000,0.00000,0.38930,0.43177,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43229,1.79078,0.44104,1.25580
